transaction_id,date,company_id,cost_center_id,account_id,business_unit_id,customer_id,product_id,transaction_type,amount,description
TXN-010392,2024-11-27,1,4000,4000,20,CUST-015,PROD-06,Revenue,1733.67,Product revenue - Spare Parts Kit Premium
TXN-010399,2024-11-27,1,4000,4000,20,CUST-013,PROD-06,Revenue,535.9,Product revenue - Spare Parts Kit Premium
TXN-010410,2024-11-27,1,4000,4000,20,CUST-008,PROD-06,Revenue,2169.98,Product revenue - Spare Parts Kit Premium
TXN-010432,2024-11-27,1,4000,4100,20,CUST-015,PROD-07,Revenue,5974.36,Service revenue - Installation & Commissioning
TXN-010434,2024-11-27,1,4000,4100,20,CUST-004,PROD-07,Revenue,13336.13,Service revenue - Installation & Commissioning
TXN-010448,2024-11-27,1,4000,4100,20,CUST-013,PROD-08,Revenue,13421.4,Service revenue - Maintenance Contract Service
TXN-010487,2024-11-27,1,1000,5000,10,CUST-NA,PROD-03,Expense,-9955.14,Raw material purchase - Production
TXN-010499,2024-11-27,1,1000,5000,10,CUST-NA,PROD-03,Expense,-5811.69,Raw material purchase - Production
TXN-010500,2024-11-27,1,1000,5000,10,CUST-NA,PROD-04,Expense,-5268.51,Raw material purchase - Production
TXN-010502,2024-11-27,1,1000,5000,10,CUST-NA,PROD-04,Expense,-5576.28,Raw material purchase - Production
TXN-010504,2024-11-27,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2851.37,Raw material purchase - Production
TXN-010513,2024-11-27,1,1000,5000,10,CUST-NA,PROD-04,Expense,-3254.78,Raw material purchase - Production
TXN-010519,2024-11-27,1,1000,5000,10,CUST-NA,PROD-05,Expense,-4502.49,Raw material purchase - Production
TXN-010520,2024-11-27,1,1000,5000,10,CUST-NA,PROD-05,Expense,-2429.59,Raw material purchase - Production
TXN-010527,2024-11-27,1,1000,5000,10,CUST-NA,PROD-06,Expense,-2652.15,Raw material purchase - Production
TXN-010531,2024-11-27,1,1000,5000,10,CUST-NA,PROD-06,Expense,-4762.74,Raw material purchase - Production
TXN-010566,2024-11-27,1,1000,5500,10,CUST-NA,PROD-NA,Expense,-74791.4,Payroll run - Production
TXN-010571,2024-11-27,1,4000,5500,20,CUST-NA,PROD-NA,Expense,-7561.3,Payroll run - Sales
TXN-010608,2024-11-27,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-462.97,Travel expenses - Marketing
TXN-010627,2024-11-27,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-1354.18,Consulting services - HR
TXN-010649,2024-11-27,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-1233.83,Other operating expense - Sales
TXN-010233,2024-11-28,1,4000,4000,20,CUST-004,PROD-01,Revenue,2751.66,Product revenue - CNC Mounting Frame X200
TXN-010260,2024-11-28,1,4000,4000,20,CUST-011,PROD-02,Revenue,9122.77,Product revenue - Precision Gear Assembly G12
TXN-010266,2024-11-28,1,4000,4000,20,CUST-019,PROD-02,Revenue,11110.99,Product revenue - Precision Gear Assembly G12
TXN-010337,2024-11-28,1,4000,4000,20,CUST-023,PROD-04,Revenue,2498.72,Product revenue - Robotic Arm Interface RAI-3
TXN-010349,2024-11-28,1,4000,4000,20,CUST-026,PROD-04,Revenue,1424.38,Product revenue - Robotic Arm Interface RAI-3
TXN-010406,2024-11-28,1,4000,4000,20,CUST-028,PROD-06,Revenue,3282.59,Product revenue - Spare Parts Kit Premium
TXN-010420,2024-11-28,1,4000,4100,20,CUST-013,PROD-07,Revenue,10984.77,Service revenue - Installation & Commissioning
TXN-010423,2024-11-28,1,4000,4100,20,CUST-011,PROD-07,Revenue,3937.19,Service revenue - Installation & Commissioning
TXN-010458,2024-11-28,1,4000,4200,20,CUST-014,PROD-09,Revenue,33293.37,Other operating revenue - Scrap & Rental Income
TXN-010459,2024-11-28,1,4000,4200,20,CUST-004,PROD-09,Revenue,31647.44,Other operating revenue - Scrap & Rental Income
TXN-010485,2024-11-28,1,1000,5000,10,CUST-NA,PROD-03,Expense,-2624.59,Raw material purchase - Production
TXN-010495,2024-11-28,1,1000,5000,10,CUST-NA,PROD-03,Expense,-1671.21,Raw material purchase - Production
TXN-010517,2024-11-28,1,1000,5000,10,CUST-NA,PROD-05,Expense,-4359.72,Raw material purchase - Production
TXN-010521,2024-11-28,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1048.61,Raw material purchase - Production
TXN-010529,2024-11-28,1,1000,5000,10,CUST-NA,PROD-06,Expense,-1652.05,Raw material purchase - Production
TXN-010536,2024-11-28,1,1000,5100,10,CUST-NA,PROD-NA,Expense,-20369.38,External service invoice - Production
TXN-010539,2024-11-28,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-4349.3,External service invoice - Procurement
TXN-010550,2024-11-28,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-8538.73,Freight & warehousing - Logistics
TXN-010567,2024-11-28,1,2000,5500,10,CUST-NA,PROD-NA,Expense,-8396.72,Payroll run - Procurement
TXN-010632,2024-11-28,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-2444.36,Consulting services - Finance & Administration
TXN-010634,2024-11-28,1,1000,6100,10,CUST-NA,PROD-NA,Expense,-9239.51,Monthly depreciation - Production
TXN-010653,2024-11-28,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-1151.7,Other operating expense - IT
TXN-010304,2024-11-29,1,4000,4000,20,CUST-020,PROD-03,Revenue,1970.49,Product revenue - Automation Controller AC-500
TXN-010305,2024-11-29,1,4000,4000,20,CUST-028,PROD-03,Revenue,3032.46,Product revenue - Automation Controller AC-500
TXN-010339,2024-11-29,1,4000,4000,20,CUST-022,PROD-04,Revenue,4945.62,Product revenue - Robotic Arm Interface RAI-3
TXN-010369,2024-11-29,1,4000,4000,20,CUST-013,PROD-05,Revenue,3142.98,Product revenue - Spare Parts Kit Standard
TXN-010397,2024-11-29,1,4000,4000,20,CUST-026,PROD-06,Revenue,1609.54,Product revenue - Spare Parts Kit Premium
TXN-010402,2024-11-29,1,4000,4000,20,CUST-028,PROD-06,Revenue,471.91,Product revenue - Spare Parts Kit Premium
TXN-010469,2024-11-29,1,1000,5000,10,CUST-NA,PROD-01,Expense,-27445.92,Raw material purchase - Production
TXN-010515,2024-11-29,1,1000,5000,10,CUST-NA,PROD-05,Expense,-3334.53,Raw material purchase - Production
TXN-010528,2024-11-29,1,1000,5000,10,CUST-NA,PROD-06,Expense,-4174.55,Raw material purchase - Production
TXN-010628,2024-11-29,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-2094.83,Consulting services - HR
TXN-010648,2024-11-29,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-1394.31,Other operating expense - Sales
TXN-010654,2024-11-29,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-727.09,Other operating expense - IT
TXN-010666,2024-12-02,1,4000,4000,20,CUST-022,PROD-01,Revenue,7102.6,Product revenue - CNC Mounting Frame X200
TXN-010670,2024-12-02,1,4000,4000,20,CUST-008,PROD-01,Revenue,4410.71,Product revenue - CNC Mounting Frame X200
TXN-010719,2024-12-02,1,4000,4000,20,CUST-014,PROD-02,Revenue,14346.27,Product revenue - Precision Gear Assembly G12
TXN-010769,2024-12-02,1,4000,4000,20,CUST-010,PROD-04,Revenue,1449.03,Product revenue - Robotic Arm Interface RAI-3
TXN-010781,2024-12-02,1,4000,4000,20,CUST-013,PROD-04,Revenue,1084.59,Product revenue - Robotic Arm Interface RAI-3
TXN-010787,2024-12-02,1,4000,4000,20,CUST-004,PROD-04,Revenue,2721.31,Product revenue - Robotic Arm Interface RAI-3
TXN-010834,2024-12-02,1,4000,4000,20,CUST-022,PROD-05,Revenue,6383.84,Product revenue - Spare Parts Kit Standard
TXN-010836,2024-12-02,1,4000,4000,20,CUST-013,PROD-05,Revenue,2335.01,Product revenue - Spare Parts Kit Standard
TXN-010847,2024-12-02,1,4000,4000,20,CUST-007,PROD-06,Revenue,2922.97,Product revenue - Spare Parts Kit Premium
TXN-010862,2024-12-02,1,4000,4000,20,CUST-025,PROD-06,Revenue,1459.16,Product revenue - Spare Parts Kit Premium
TXN-010884,2024-12-02,1,4000,4100,20,CUST-019,PROD-07,Revenue,5599.85,Service revenue - Installation & Commissioning
TXN-010890,2024-12-02,1,4000,4100,20,CUST-011,PROD-07,Revenue,14841.2,Service revenue - Installation & Commissioning
TXN-010908,2024-12-02,1,4000,4100,20,CUST-015,PROD-08,Revenue,5182.77,Service revenue - Maintenance Contract Service
TXN-010970,2024-12-02,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1758.64,Raw material purchase - Production
TXN-011044,2024-12-02,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-4146.87,Marketing campaign spend - Marketing
TXN-011045,2024-12-02,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-2262.86,Marketing campaign spend - Marketing
TXN-011063,2024-12-02,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-383.58,Travel expenses - Marketing
TXN-011069,2024-12-02,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-916.48,Travel expenses - HR
TXN-010731,2024-12-03,1,4000,4000,20,CUST-022,PROD-03,Revenue,13849.54,Product revenue - Automation Controller AC-500
TXN-010734,2024-12-03,1,4000,4000,20,CUST-002,PROD-03,Revenue,6233.11,Product revenue - Automation Controller AC-500
TXN-010802,2024-12-03,1,4000,4000,20,CUST-013,PROD-04,Revenue,402.26,Product revenue - Robotic Arm Interface RAI-3
TXN-010830,2024-12-03,1,4000,4000,20,CUST-028,PROD-05,Revenue,1187.75,Product revenue - Spare Parts Kit Standard
TXN-010993,2024-12-03,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-9767.18,Freight & warehousing - Logistics
TXN-011000,2024-12-03,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-13280.98,Freight & warehousing - Logistics
TXN-011008,2024-12-03,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-5494.89,Energy invoice - Logistics
TXN-011022,2024-12-03,1,3000,5500,10,CUST-NA,PROD-NA,Expense,-3771.29,Payroll run - Logistics
TXN-011023,2024-12-03,1,4000,5500,20,CUST-NA,PROD-NA,Expense,-43270.08,Payroll run - Sales
TXN-011068,2024-12-03,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-697.6,Travel expenses - HR
TXN-011083,2024-12-03,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-394.56,Consulting services - Finance & Administration
TXN-011088,2024-12-03,1,1000,6200,10,CUST-NA,PROD-NA,Expense,-777.33,Other operating expense - Production
TXN-011111,2024-12-03,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-176.56,Other operating expense - Marketing
TXN-011118,2024-12-03,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-546.99,Other operating expense - HR
TXN-010673,2024-12-04,1,4000,4000,20,CUST-028,PROD-01,Revenue,15054.73,Product revenue - CNC Mounting Frame X200
TXN-010693,2024-12-04,1,4000,4000,20,CUST-015,PROD-01,Revenue,7260.92,Product revenue - CNC Mounting Frame X200
TXN-010697,2024-12-04,1,4000,4000,20,CUST-022,PROD-02,Revenue,14107.64,Product revenue - Precision Gear Assembly G12
TXN-010728,2024-12-04,1,4000,4000,20,CUST-013,PROD-02,Revenue,14714.04,Product revenue - Precision Gear Assembly G12
TXN-010736,2024-12-04,1,4000,4000,20,CUST-004,PROD-03,Revenue,2920.87,Product revenue - Automation Controller AC-500
TXN-010739,2024-12-04,1,4000,4000,20,CUST-011,PROD-03,Revenue,2575.64,Product revenue - Automation Controller AC-500
TXN-010757,2024-12-04,1,4000,4000,20,CUST-013,PROD-03,Revenue,4328.45,Product revenue - Automation Controller AC-500
TXN-010786,2024-12-04,1,4000,4000,20,CUST-011,PROD-04,Revenue,1976.5,Product revenue - Robotic Arm Interface RAI-3
TXN-010818,2024-12-04,1,4000,4000,20,CUST-034,PROD-05,Revenue,2601.27,Product revenue - Spare Parts Kit Standard
TXN-010822,2024-12-04,1,4000,4000,20,CUST-004,PROD-05,Revenue,2658.24,Product revenue - Spare Parts Kit Standard
TXN-010833,2024-12-04,1,4000,4000,20,CUST-011,PROD-05,Revenue,594.59,Product revenue - Spare Parts Kit Standard
TXN-010842,2024-12-04,1,4000,4000,20,CUST-024,PROD-06,Revenue,1442.46,Product revenue - Spare Parts Kit Premium
TXN-010846,2024-12-04,1,4000,4000,20,CUST-013,PROD-06,Revenue,2792.62,Product revenue - Spare Parts Kit Premium
TXN-010855,2024-12-04,1,4000,4000,20,CUST-021,PROD-06,Revenue,1975.25,Product revenue - Spare Parts Kit Premium
TXN-010886,2024-12-04,1,4000,4100,20,CUST-013,PROD-07,Revenue,20452.35,Service revenue - Installation & Commissioning
TXN-010917,2024-12-04,1,1000,5000,10,CUST-NA,PROD-01,Expense,-3622.56,Raw material purchase - Production
TXN-010953,2024-12-04,1,1000,5000,10,CUST-NA,PROD-04,Expense,-3272.06,Raw material purchase - Production
TXN-010994,2024-12-04,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-8245.16,Freight & warehousing - Logistics
TXN-011072,2024-12-04,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-1731.84,Consulting services - IT
TXN-011084,2024-12-04,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-2770.29,Consulting services - Finance & Administration
TXN-011092,2024-12-04,1,1000,6200,10,CUST-NA,PROD-NA,Expense,-835.7,Other operating expense - Production
TXN-010668,2024-12-05,1,4000,4000,20,CUST-029,PROD-01,Revenue,4666.56,Product revenue - CNC Mounting Frame X200
TXN-010676,2024-12-05,1,4000,4000,20,CUST-014,PROD-01,Revenue,2036.03,Product revenue - CNC Mounting Frame X200
TXN-010683,2024-12-05,1,4000,4000,20,CUST-026,PROD-01,Revenue,3023.25,Product revenue - CNC Mounting Frame X200
TXN-010691,2024-12-05,1,4000,4000,20,CUST-034,PROD-01,Revenue,16407.0,Product revenue - CNC Mounting Frame X200
TXN-010692,2024-12-05,1,4000,4000,20,CUST-017,PROD-01,Revenue,12539.8,Product revenue - CNC Mounting Frame X200
TXN-010750,2024-12-05,1,4000,4000,20,CUST-015,PROD-03,Revenue,5227.98,Product revenue - Automation Controller AC-500
TXN-010767,2024-12-05,1,4000,4000,20,CUST-022,PROD-04,Revenue,2128.91,Product revenue - Robotic Arm Interface RAI-3
TXN-010798,2024-12-05,1,4000,4000,20,CUST-021,PROD-04,Revenue,3676.9,Product revenue - Robotic Arm Interface RAI-3
TXN-010816,2024-12-05,1,4000,4000,20,CUST-004,PROD-05,Revenue,675.08,Product revenue - Spare Parts Kit Standard
TXN-010831,2024-12-05,1,4000,4000,20,CUST-004,PROD-05,Revenue,2765.08,Product revenue - Spare Parts Kit Standard
TXN-010910,2024-12-05,1,4000,4200,20,CUST-026,PROD-09,Revenue,27164.77,Other operating revenue - Scrap & Rental Income
TXN-010914,2024-12-05,1,1000,5000,10,CUST-NA,PROD-01,Expense,-12974.57,Raw material purchase - Production
TXN-010916,2024-12-05,1,1000,5000,10,CUST-NA,PROD-01,Expense,-21673.31,Raw material purchase - Production
TXN-010922,2024-12-05,1,1000,5000,10,CUST-NA,PROD-01,Expense,-15214.45,Raw material purchase - Production
TXN-010927,2024-12-05,1,1000,5000,10,CUST-NA,PROD-01,Expense,-12114.62,Raw material purchase - Production
TXN-010946,2024-12-05,1,1000,5000,10,CUST-NA,PROD-03,Expense,-1951.18,Raw material purchase - Production
TXN-010966,2024-12-05,1,1000,5000,10,CUST-NA,PROD-05,Expense,-8060.78,Raw material purchase - Production
TXN-010969,2024-12-05,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1647.9,Raw material purchase - Production
TXN-010998,2024-12-05,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-9078.01,Freight & warehousing - Logistics
TXN-011011,2024-12-05,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-2706.47,Energy invoice - Logistics
TXN-011038,2024-12-05,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-6669.54,Software / cloud subscription - IT
TXN-011054,2024-12-05,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-6646.8,Travel expenses - Sales
TXN-011099,2024-12-05,1,3000,6200,10,CUST-NA,PROD-NA,Expense,-340.9,Other operating expense - Logistics
TXN-011100,2024-12-05,1,3000,6200,10,CUST-NA,PROD-NA,Expense,-578.12,Other operating expense - Logistics
TXN-011119,2024-12-05,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-287.19,Other operating expense - HR
TXN-010685,2024-12-06,1,4000,4000,20,CUST-010,PROD-01,Revenue,17447.26,Product revenue - CNC Mounting Frame X200
TXN-010752,2024-12-06,1,4000,4000,20,CUST-034,PROD-03,Revenue,1950.59,Product revenue - Automation Controller AC-500
TXN-010768,2024-12-06,1,4000,4000,20,CUST-004,PROD-04,Revenue,3621.43,Product revenue - Robotic Arm Interface RAI-3
TXN-010794,2024-12-06,1,4000,4000,20,CUST-014,PROD-04,Revenue,5426.0,Product revenue - Robotic Arm Interface RAI-3
TXN-010799,2024-12-06,1,4000,4000,20,CUST-013,PROD-04,Revenue,1158.5,Product revenue - Robotic Arm Interface RAI-3
TXN-010839,2024-12-06,1,4000,4000,20,CUST-007,PROD-05,Revenue,2258.89,Product revenue - Spare Parts Kit Standard
TXN-010844,2024-12-06,1,4000,4000,20,CUST-021,PROD-06,Revenue,1503.5,Product revenue - Spare Parts Kit Premium
TXN-010857,2024-12-06,1,4000,4000,20,CUST-017,PROD-06,Revenue,3338.2,Product revenue - Spare Parts Kit Premium
TXN-010861,2024-12-06,1,4000,4000,20,CUST-010,PROD-06,Revenue,1259.66,Product revenue - Spare Parts Kit Premium
TXN-010867,2024-12-06,1,4000,4000,20,CUST-033,PROD-06,Revenue,1872.29,Product revenue - Spare Parts Kit Premium
TXN-010883,2024-12-06,1,4000,4100,20,CUST-013,PROD-07,Revenue,9647.33,Service revenue - Installation & Commissioning
TXN-010896,2024-12-06,1,4000,4100,20,CUST-013,PROD-08,Revenue,4742.17,Service revenue - Maintenance Contract Service
TXN-010903,2024-12-06,1,4000,4100,20,CUST-004,PROD-08,Revenue,7017.09,Service revenue - Maintenance Contract Service
TXN-010926,2024-12-06,1,1000,5000,10,CUST-NA,PROD-01,Expense,-8596.9,Raw material purchase - Production
TXN-010963,2024-12-06,1,1000,5000,10,CUST-NA,PROD-05,Expense,-3038.94,Raw material purchase - Production
TXN-011043,2024-12-06,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-3190.16,Marketing campaign spend - Marketing
TXN-011087,2024-12-06,1,1000,6200,10,CUST-NA,PROD-NA,Expense,-1586.85,Other operating expense - Production
TXN-011091,2024-12-06,1,1000,6200,10,CUST-NA,PROD-NA,Expense,-347.34,Other operating expense - Production
TXN-011114,2024-12-06,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-507.21,Other operating expense - IT
TXN-010663,2024-12-09,1,4000,4000,20,CUST-031,PROD-01,Revenue,2398.13,Product revenue - CNC Mounting Frame X200
TXN-010671,2024-12-09,1,4000,4000,20,CUST-007,PROD-01,Revenue,5648.61,Product revenue - CNC Mounting Frame X200
TXN-010699,2024-12-09,1,4000,4000,20,CUST-016,PROD-02,Revenue,22141.9,Product revenue - Precision Gear Assembly G12
TXN-010717,2024-12-09,1,4000,4000,20,CUST-026,PROD-02,Revenue,23372.99,Product revenue - Precision Gear Assembly G12
TXN-010724,2024-12-09,1,4000,4000,20,CUST-014,PROD-02,Revenue,21692.55,Product revenue - Precision Gear Assembly G12
TXN-010738,2024-12-09,1,4000,4000,20,CUST-021,PROD-03,Revenue,3419.4,Product revenue - Automation Controller AC-500
TXN-010740,2024-12-09,1,4000,4000,20,CUST-021,PROD-03,Revenue,9852.95,Product revenue - Automation Controller AC-500
TXN-010764,2024-12-09,1,4000,4000,20,CUST-033,PROD-04,Revenue,3780.44,Product revenue - Robotic Arm Interface RAI-3
TXN-010776,2024-12-09,1,4000,4000,20,CUST-019,PROD-04,Revenue,3967.21,Product revenue - Robotic Arm Interface RAI-3
TXN-010783,2024-12-09,1,4000,4000,20,CUST-013,PROD-04,Revenue,3668.86,Product revenue - Robotic Arm Interface RAI-3
TXN-010792,2024-12-09,1,4000,4000,20,CUST-013,PROD-04,Revenue,1979.8,Product revenue - Robotic Arm Interface RAI-3
TXN-010814,2024-12-09,1,4000,4000,20,CUST-012,PROD-05,Revenue,4236.56,Product revenue - Spare Parts Kit Standard
TXN-010823,2024-12-09,1,4000,4000,20,CUST-013,PROD-05,Revenue,2181.23,Product revenue - Spare Parts Kit Standard
TXN-010837,2024-12-09,1,4000,4000,20,CUST-025,PROD-05,Revenue,3155.13,Product revenue - Spare Parts Kit Standard
TXN-010878,2024-12-09,1,4000,4100,20,CUST-013,PROD-07,Revenue,4159.32,Service revenue - Installation & Commissioning
TXN-010938,2024-12-09,1,1000,5000,10,CUST-NA,PROD-02,Expense,-8300.85,Raw material purchase - Production
TXN-010945,2024-12-09,1,1000,5000,10,CUST-NA,PROD-03,Expense,-16578.72,Raw material purchase - Production
TXN-010957,2024-12-09,1,1000,5000,10,CUST-NA,PROD-04,Expense,-3980.57,Raw material purchase - Production
TXN-011024,2024-12-09,1,4000,5500,20,CUST-NA,PROD-NA,Expense,-25917.82,Payroll run - Sales
TXN-011037,2024-12-09,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-4773.46,Software / cloud subscription - IT
TXN-011047,2024-12-09,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-5423.33,Marketing campaign spend - Marketing
TXN-011071,2024-12-09,1,8000,5900,40,CUST-NA,PROD-NA,Expense,-12845.96,Insurance premium - Finance & Administration
TXN-011077,2024-12-09,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-4085.86,Consulting services - HR
TXN-011080,2024-12-09,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-2164.93,Consulting services - Finance & Administration
TXN-010689,2024-12-10,1,4000,4000,20,CUST-004,PROD-01,Revenue,11543.12,Product revenue - CNC Mounting Frame X200
TXN-010701,2024-12-10,1,4000,4000,20,CUST-004,PROD-02,Revenue,17371.52,Product revenue - Precision Gear Assembly G12
TXN-010708,2024-12-10,1,4000,4000,20,CUST-015,PROD-02,Revenue,7607.53,Product revenue - Precision Gear Assembly G12
TXN-010743,2024-12-10,1,4000,4000,20,CUST-004,PROD-03,Revenue,1628.83,Product revenue - Automation Controller AC-500
TXN-010749,2024-12-10,1,4000,4000,20,CUST-001,PROD-03,Revenue,6654.25,Product revenue - Automation Controller AC-500
TXN-010751,2024-12-10,1,4000,4000,20,CUST-016,PROD-03,Revenue,4779.78,Product revenue - Automation Controller AC-500
TXN-010756,2024-12-10,1,4000,4000,20,CUST-013,PROD-03,Revenue,4682.88,Product revenue - Automation Controller AC-500
TXN-010760,2024-12-10,1,4000,4000,20,CUST-013,PROD-03,Revenue,6048.07,Product revenue - Automation Controller AC-500
TXN-010817,2024-12-10,1,4000,4000,20,CUST-030,PROD-05,Revenue,2709.45,Product revenue - Spare Parts Kit Standard
TXN-010872,2024-12-10,1,4000,4000,20,CUST-015,PROD-06,Revenue,725.83,Product revenue - Spare Parts Kit Premium
TXN-010873,2024-12-10,1,4000,4000,20,CUST-004,PROD-06,Revenue,1717.26,Product revenue - Spare Parts Kit Premium
TXN-010892,2024-12-10,1,4000,4100,20,CUST-004,PROD-08,Revenue,9339.21,Service revenue - Maintenance Contract Service
